"varnames","text description","text values"
"salivacohortsize","Weekly Saliva Testing Cohort","(N = 238, weekly samples = 4938)"
"dates","Start and stop and detection dates","The first saliva sample screening occurred on 2020-05-08 and the last saliva screening occurred on 2021-06-01. The first detection date was 2020-06-06.
"
"salivapositives","Cohort Member with Positive Saliva","N = 5"
"salivawithoutg2","Did Not Give G-II Samples","N = 2"
"salivawithg2","Gave G-II Samples","N = 3"
"salivaposmtsal","Positive on MTS/Saliva at case visit","N = 3"
"contactsize","Volunteer Contacts of COVID-19 Cases","(N = 62, screening test-days = 219)"
"poscontacts","Contact with Positive Screening","N = 19"
"contactslosttofu","Lost to follow-up","N = 2"
"contactsg2","Gave G-II Samples","N = 17"
"contactstransientpos","Negative MTS & Saliva at case visit","N = 2"
"contactsfinalrealpos","Positive on MTS/Saliva at case visit","N = 15"
"casesize","Volunteer Confirmed or Probable COVID-19 Cases","N = 55"
"caseg2","Gave G-II Samples","N = 55"
"caseposcount","Positive on MTS/Saliva at case visit","N = 43"
"casenegcount","Negative MTS & Saliva at case visit","N = 12"
"anybreath","Gave any breath samples","N = 61"
"seronegcount","Seronegative at Shedding Visit #1","N = 49"
"serounknowncount","No Sera from Shedding Visit #1","N = 4"
"seroposcount","Seropositve at Shedding Visit #1","N = 8"
"g2visit1seronegyesmask","Shedding Visit #1 [seronegative]","n(w mask) = 45"
"g2visit1serounkyesmask","Shedding Visit #1 [serounknown]","n(w mask) = 4"
"g2visit1seroposyesmask","Shedding Visit #1 [seropositive]","n(w mask) = 8"
"g2visit1seronegnomask","Shedding Visit #1 [seronegative]","n(w/o mask) = 49"
"g2visit1serounknomask","Shedding Visit #1 [serounknown]","n(w/o mask) = 4"
"g2visit1seroposnomask","Shedding Visit #1 [seropositive]","n(w/o mask) = 8"
"g2visit1seronegpaired","Shedding Visit #1 [seronegative]","n(paired) = 45"
"g2visit1serounkpaired","Shedding Visit #1 [serounknown]","n(paired) = 4"
"g2visit1seropospaired","Shedding Visit #1 [seropositive]","n(paired) = 8"
"g2visit2seronegyesmask","Shedding Visit #2 [seronegative]","n(w mask) = 24"
"g2visit2serounkyesmask","Shedding Visit #2 [serounknown]","n(w mask) = 2"
"g2visit2seroposyesmask","Shedding Visit #2 [seropositive]","n(w mask) = 6"
"g2visit2seronegnomask","Shedding Visit #2 [seronegative]","n(w/o mask) = 27"
"g2visit2serounknomask","Shedding Visit #2 [serounknown]","n(w/o mask) = 2"
"g2visit2seroposnomask","Shedding Visit #2 [seropositive]","n(w/o mask) = 7"
"g2visit2seronegpaired","Shedding Visit #2 [seronegative]","n(paired) = 22"
"g2visit2serounkpaired","Shedding Visit #2 [serounknown]","n(paired) = 2"
"g2visit2seropospaired","Shedding Visit #2 [seropositive]","n(paired) = 6"
