"varname","Coarse Unadjusted","Coarse Adjusted","Fine Unadjusted","Fine Adjusted"
"sgene","67 (6.7, 660)","3.6 (0.35, 36)","43 (6.6, 280)","18 (3.4, 92)"
"age_entry","1.4 (0.44, 4.4)","-","1.7 (0.74, 3.7)","1.7 (1, 2.8)"
"dpo","0.79 (0.53, 1.2)","-","0.97 (0.76, 1.2)","-"
"log_mt","480 (40, 5700)","36 (3.5, 370)","13 (4.3, 42)","7.3 (2.5, 21)"
"log_sal","4.6 (1.4, 15)","1.5 (0.55, 4.3)","2.8 (1.2, 6.5)","0.96 (0.47, 2)"
"cough_count","1.2 (0.92, 1.5)","1.2 (1, 1.5)","1.2 (0.96, 1.5)","1.2 (1, 1.3)"
"ur","2.4 (0.91, 6.1)","-","1.7 (0.83, 3.6)","0.75 (0.44, 1.3)"
"lr","0.99 (0.36, 2.7)","0.4 (0.13, 1.2)","0.64 (0.3, 1.4)","-"
"gi","2.3 (1.1, 5.2)","1.2 (0.55, 2.4)","1.7 (0.94, 3.2)","1 (0.61, 1.7)"
"sys","5.7 (2.5, 13)","2.4 (0.97, 6.1)","2.1 (1.1, 4)","1.1 (0.59, 2)"
