"Sample Type","Variant","Cases","Participants LOD","Participants LOQ","Samples","Samples LOD","Samples LOQ","GM (95% CI)","Maximum RNA copies"
"Midturbinate Swab","Alpha",4,"4 (100)","4 (100)",6,"6 (100)","6 (100)","3.8 x 10^8 (3.3 x 10^8, 4.4 x 10^8)","2.9 x 10^9"
"Midturbinate Swab","Other",45,"45 (100)","45 (100)",74,"74 (100)","73 (99)","3.8 x 10^6 (1.4 x 10^6, 1.0 x 10^7)","5.1 x 10^9"
"Saliva","Alpha",4,"4 (100)","4 (100)",6,"6 (100)","6 (100)","1.9 x 10^7 (2.7 x 10^6, 1.3 x 10^8)","5.2 x 10^8"
"Saliva","Other",45,"44 (98)","44 (98)",74,"73 (99)","70 (95)","2.1 x 10^5 (8.1 x 10^4, 5.4 x 10^5)","3.9 x 10^8"
"Fomite","Alpha",4,"4 (100)","4 (100)",6,"6 (100)","4 (67)","560 (530, 590)","1.7 x 10^4"
"Fomite","Other",45,"28 (62)","14 (31)",74,"36 (49)","17 (23)","46 (17, 120)","1.2 x 10^6"
"G-II Coarse Aerosol","Alpha",4,"4 (100)","2 (50)",6,"6 (100)","3 (50)","140 (28, 730)","5.1 x 10^4"
"G-II Coarse Aerosol","Other",45,"11 (24)","5 (11)",72,"14 (19)","5 (7)","7 (3.2, 15)","2.6 x 10^4"
"G-II Fine Aerosol","Alpha",4,"4 (100)","3 (75)",6,"6 (100)","4 (67)","580 (450, 740)","5.4 x 10^4"
"G-II Fine Aerosol","Other",45,"18 (40)","8 (18)",72,"22 (31)","9 (12)","18 (9.1, 34)","2.8 x 10^3"
